artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.532,0.467,0,-9.083,1,0.0361,0.291,0,0.176,0.346,73.006,4YrYuylaABLjyyl2Bw5tkG,https://api.spotify.com/v1/audio-analysis/4YrYuylaABLjyyl2Bw5tkG,4,,,1,200426,FALSE,https://api.spotify.com/v1/tracks/4YrYuylaABLjyyl2Bw5tkG,FALSE,My Baby Wants A Baby,NA,11,track,spotify:track:4YrYuylaABLjyyl2Bw5tkG,https://open.spotify.com/track/4YrYuylaABLjyyl2Bw5tkG,Daddy's Home,C,major,C major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.604,0.434,1,-11.176,0,0.144,0.638,0.0273,0.301,0.602,176.08,5LvNPnYoZA1XCMgUGgAges,https://api.spotify.com/v1/audio-analysis/5LvNPnYoZA1XCMgUGgAges,4,,,1,257746,FALSE,https://api.spotify.com/v1/tracks/5LvNPnYoZA1XCMgUGgAges,FALSE,…At The Holiday Party,NA,12,track,spotify:track:5LvNPnYoZA1XCMgUGgAges,https://open.spotify.com/track/5LvNPnYoZA1XCMgUGgAges,Daddy's Home,C#,minor,C# minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.39,0.397,10,-9.91,1,0.0309,0.83,9.92e-4,0.123,0.425,134.284,0aQQxOqgeD9Yk4BhxIhNzz,https://api.spotify.com/v1/audio-analysis/0aQQxOqgeD9Yk4BhxIhNzz,4,,,1,115373,FALSE,https://api.spotify.com/v1/tracks/0aQQxOqgeD9Yk4BhxIhNzz,FALSE,Candy Darling,NA,13,track,spotify:track:0aQQxOqgeD9Yk4BhxIhNzz,https://open.spotify.com/track/0aQQxOqgeD9Yk4BhxIhNzz,Daddy's Home,A#,major,A# major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.347,0.00775,0,-31.48,1,0.0416,0.993,0.567,0.0744,0.23,80.326,04vIWAQ9ghS8qGKSuqzjjP,https://api.spotify.com/v1/audio-analysis/04vIWAQ9ghS8qGKSuqzjjP,4,,,1,38240,FALSE,https://api.spotify.com/v1/tracks/04vIWAQ9ghS8qGKSuqzjjP,FALSE,Humming - Interlude 3,NA,14,track,spotify:track:04vIWAQ9ghS8qGKSuqzjjP,https://open.spotify.com/track/04vIWAQ9ghS8qGKSuqzjjP,Daddy's Home,C,major,C major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,6wZqyr0yloM7DZ76mht4S1,album,,2019-04-12,2019,day,0.785,0.819,0,-9.384,1,0.0685,0.00134,0.799,0.0541,0.552,125.009,2nnxXIPXEQAx6zohIkVNBV,https://api.spotify.com/v1/audio-analysis/2nnxXIPXEQAx6zohIkVNBV,4,,,1,341680,FALSE,https://api.spotify.com/v1/tracks/2nnxXIPXEQAx6zohIkVNBV,FALSE,Hang On Me - Batu Remix,NA,1,track,spotify:track:2nnxXIPXEQAx6zohIkVNBV,https://open.spotify.com/track/2nnxXIPXEQAx6zohIkVNBV,Nina Kraviz Presents MASSEDUCTION Rewired,C,major,C major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,6wZqyr0yloM7DZ76mht4S1,album,,2019-04-12,2019,day,0.676,0.71,2,-10.56,1,0.048,0.0402,0.589,0.228,0.225,137.993,3v2nYCcGAiCqU7SFmJdBsO,https://api.spotify.com/v1/audio-analysis/3v2nYCcGAiCqU7SFmJdBsO,4,,,1,389782,TRUE,https://api.spotify.com/v1/tracks/3v2nYCcGAiCqU7SFmJdBsO,FALSE,Pills - Bjarki Remix,NA,2,track,spotify:track:3v2nYCcGAiCqU7SFmJdBsO,https://open.spotify.com/track/3v2nYCcGAiCqU7SFmJdBsO,Nina Kraviz Presents MASSEDUCTION Rewired,D,major,D major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,6wZqyr0yloM7DZ76mht4S1,album,,2019-04-12,2019,day,0.659,0.662,11,-10.519,0,0.0686,0.00903,0.929,0.279,0.0354,122.018,41wGMJQrS6cRhZAKECEXIK,https://api.spotify.com/v1/audio-analysis/41wGMJQrS6cRhZAKECEXIK,4,,,1,390742,FALSE,https://api.spotify.com/v1/tracks/41wGMJQrS6cRhZAKECEXIK,FALSE,Pills - Population One Remix,NA,3,track,spotify:track:41wGMJQrS6cRhZAKECEXIK,https://open.spotify.com/track/41wGMJQrS6cRhZAKECEXIK,Nina Kraviz Presents MASSEDUCTION Rewired,B,minor,B minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,6wZqyr0yloM7DZ76mht4S1,album,,2019-04-12,2019,day,0.707,0.716,10,-10.826,0,0.0456,0.00376,0.695,0.274,0.196,133.009,4V7KqRWlhz5MpcVI1znW7u,https://api.spotify.com/v1/audio-analysis/4V7KqRWlhz5MpcVI1znW7u,4,,,1,251600,TRUE,https://api.spotify.com/v1/tracks/4V7KqRWlhz5MpcVI1znW7u,FALSE,Pills - PTU Remix,NA,4,track,spotify:track:4V7KqRWlhz5MpcVI1znW7u,https://open.spotify.com/track/4V7KqRWlhz5MpcVI1znW7u,Nina Kraviz Presents MASSEDUCTION Rewired,A#,minor,A# minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,6wZqyr0yloM7DZ76mht4S1,album,,2019-04-12,2019,day,0.785,0.48,7,-15.297,1,0.131,0.0509,0.781,0.0456,0.427,120.009,2FVhl9bRaPjAi8C4bKTQdU,https://api.spotify.com/v1/audio-analysis/2FVhl9bRaPjAi8C4bKTQdU,4,,,1,447759,FALSE,https://api.spotify.com/v1/tracks/2FVhl9bRaPjAi8C4bKTQdU,FALSE,Masseduction - Midland's Mass Seduction Remix,NA,5,track,spotify:track:2FVhl9bRaPjAi8C4bKTQdU,https://open.spotify.com/track/2FVhl9bRaPjAi8C4bKTQdU,Nina Kraviz Presents MASSEDUCTION Rewired,G,major,G major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,6wZqyr0yloM7DZ76mht4S1,album,,2019-04-12,2019,day,0.454,0.394,0,-10.8,1,0.0335,0.413,0.00727,0.465,0.261,127.026,23BCqXoU06arD6v6Ura9fQ,https://api.spotify.com/v1/audio-analysis/23BCqXoU06arD6v6Ura9fQ,4,,,1,318658,FALSE,https://api.spotify.com/v1/tracks/23BCqXoU06arD6v6Ura9fQ,FALSE,Sugarboy - Emika Allegiance Mix,NA,6,track,spotify:track:23BCqXoU06arD6v6Ura9fQ,https://open.spotify.com/track/23BCqXoU06arD6v6Ura9fQ,Nina Kraviz Presents MASSEDUCTION Rewired,C,major,C major
