artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.529,0.916,0,-3.35,1,0.0425,0.0103,1.82e-5,0.971,0.546,123.147,26Df8wx2FLIrJV9Mpy5BWx,https://api.spotify.com/v1/audio-analysis/26Df8wx2FLIrJV9Mpy5BWx,4,,,1,292453,FALSE,https://api.spotify.com/v1/tracks/26Df8wx2FLIrJV9Mpy5BWx,FALSE,Goodbye Earl,https://p.scdn.co/mp3-preview/e608052c1488a345d148b6da93bcf7f4d563274b?cid=32b061919ffd4e3886beaf5eae45c9eb,9,track,spotify:track:26Df8wx2FLIrJV9Mpy5BWx,https://open.spotify.com/track/26Df8wx2FLIrJV9Mpy5BWx,DCX MMXVI Live,C,major,C major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.367,0.488,9,-6.702,1,0.0286,0.791,0.00238,0.941,0.323,139.302,5t9gCW02Gk1CUi2FgWZbTF,https://api.spotify.com/v1/audio-analysis/5t9gCW02Gk1CUi2FgWZbTF,4,,,2,336266,FALSE,https://api.spotify.com/v1/tracks/5t9gCW02Gk1CUi2FgWZbTF,FALSE,Travelin' Soldier - Acoustic,https://p.scdn.co/mp3-preview/99ff55ddc88b2202fa6d6d15cd882bb07d63d773?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:5t9gCW02Gk1CUi2FgWZbTF,https://open.spotify.com/track/5t9gCW02Gk1CUi2FgWZbTF,DCX MMXVI Live,A,major,A major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.581,0.973,0,-3.766,1,0.0595,0.0583,1.94e-4,0.949,0.533,138.018,3vfYbcKJmd2J3uYOxPzJsn,https://api.spotify.com/v1/audio-analysis/3vfYbcKJmd2J3uYOxPzJsn,4,,,2,274826,FALSE,https://api.spotify.com/v1/tracks/3vfYbcKJmd2J3uYOxPzJsn,FALSE,Don't Let Me Die in Florida - Acoustic,https://p.scdn.co/mp3-preview/f2436ac965bbd8c15c45f8e204f4bedc33d9a0bb?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:3vfYbcKJmd2J3uYOxPzJsn,https://open.spotify.com/track/3vfYbcKJmd2J3uYOxPzJsn,DCX MMXVI Live,C,major,C major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.556,0.892,9,-3.776,0,0.0503,0.362,1.14e-5,0.964,0.601,91.091,02ivhzVqpP8qQXvY5S2pM6,https://api.spotify.com/v1/audio-analysis/02ivhzVqpP8qQXvY5S2pM6,4,,,2,292866,FALSE,https://api.spotify.com/v1/tracks/02ivhzVqpP8qQXvY5S2pM6,FALSE,Daddy Lessons - Acoustic,https://p.scdn.co/mp3-preview/b79ae7fb665ad3654f7062621beb4ace035d03cb?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:02ivhzVqpP8qQXvY5S2pM6,https://open.spotify.com/track/02ivhzVqpP8qQXvY5S2pM6,DCX MMXVI Live,A,minor,A minor
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.488,0.958,0,-4.949,1,0.0769,0.0557,0.0208,0.692,0.405,157.952,6MgGm0r3thg3TOi66PnSyg,https://api.spotify.com/v1/audio-analysis/6MgGm0r3thg3TOi66PnSyg,4,,,2,177973,FALSE,https://api.spotify.com/v1/tracks/6MgGm0r3thg3TOi66PnSyg,FALSE,White Trash Wedding - Acoustic,https://p.scdn.co/mp3-preview/9e70683c78bce907876a5cba3d6192ff548eeb46?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:6MgGm0r3thg3TOi66PnSyg,https://open.spotify.com/track/6MgGm0r3thg3TOi66PnSyg,DCX MMXVI Live,C,major,C major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.621,0.858,0,-8.065,1,0.0356,0.0403,0.886,0.906,0.432,127.002,1StrRXbxMX5XLgv4BfDUMF,https://api.spotify.com/v1/audio-analysis/1StrRXbxMX5XLgv4BfDUMF,4,,,2,151200,FALSE,https://api.spotify.com/v1/tracks/1StrRXbxMX5XLgv4BfDUMF,FALSE,Bluegrass Instrumental,https://p.scdn.co/mp3-preview/d1dbb808a328db7294329dbfee7131b636b494fd?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:1StrRXbxMX5XLgv4BfDUMF,https://open.spotify.com/track/1StrRXbxMX5XLgv4BfDUMF,DCX MMXVI Live,C,major,C major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.507,0.867,7,-4.023,1,0.032,0.045,0.00534,0.97,0.375,98.995,6mNokqtK6pvgfiWPLEJsdz,https://api.spotify.com/v1/audio-analysis/6mNokqtK6pvgfiWPLEJsdz,4,,,2,272360,FALSE,https://api.spotify.com/v1/tracks/6mNokqtK6pvgfiWPLEJsdz,FALSE,Ready To Run,https://p.scdn.co/mp3-preview/f2353657a8c8c7785bf2ca0167bca90ef75e191f?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:6mNokqtK6pvgfiWPLEJsdz,https://open.spotify.com/track/6mNokqtK6pvgfiWPLEJsdz,DCX MMXVI Live,G,major,G major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.574,0.972,9,-3.009,1,0.0516,0.00275,8.48e-5,0.946,0.775,126.038,0XYdsAMSSeGhLxYVUQdi0Z,https://api.spotify.com/v1/audio-analysis/0XYdsAMSSeGhLxYVUQdi0Z,4,,,2,363973,FALSE,https://api.spotify.com/v1/tracks/0XYdsAMSSeGhLxYVUQdi0Z,FALSE,Mississippi,https://p.scdn.co/mp3-preview/4cb9d96e6b350fd5503376e11b4187b6901fe177?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:0XYdsAMSSeGhLxYVUQdi0Z,https://open.spotify.com/track/0XYdsAMSSeGhLxYVUQdi0Z,DCX MMXVI Live,A,major,A major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.435,0.641,2,-5.097,1,0.0281,0.219,1.92e-4,0.896,0.273,146.371,5XerP0sPZLsch4trvt4cKd,https://api.spotify.com/v1/audio-analysis/5XerP0sPZLsch4trvt4cKd,4,,,2,232200,FALSE,https://api.spotify.com/v1/tracks/5XerP0sPZLsch4trvt4cKd,FALSE,Landslide,https://p.scdn.co/mp3-preview/c320f7fc2aea5504a0ae5652bcfc46f0e81b8195?cid=32b061919ffd4e3886beaf5eae45c9eb,8,track,spotify:track:5XerP0sPZLsch4trvt4cKd,https://open.spotify.com/track/5XerP0sPZLsch4trvt4cKd,DCX MMXVI Live,D,major,D major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.34,0.625,7,-4.247,1,0.0327,0.113,1.78e-4,0.787,0.343,161.694,5y2zGvpvp3gXkjMPEPBlT7,https://api.spotify.com/v1/audio-analysis/5y2zGvpvp3gXkjMPEPBlT7,4,,,2,311320,FALSE,https://api.spotify.com/v1/tracks/5y2zGvpvp3gXkjMPEPBlT7,FALSE,Cowboy Take Me Away,https://p.scdn.co/mp3-preview/0aefa9cdce153e5765da322edc3b0734f8918a7f?cid=32b061919ffd4e3886beaf5eae45c9eb,9,track,spotify:track:5y2zGvpvp3gXkjMPEPBlT7,https://open.spotify.com/track/5y2zGvpvp3gXkjMPEPBlT7,DCX MMXVI Live,G,major,G major
